Time, Head Rotation, Left Pupil Size, Left Pupil Position X, Left Pupil Position Y, Right Pupil Size, Right Pupil Position X, Right Pupil Position Y
0,6.75982,0,INVALID,INVALID,0,INVALID, INVALID
13.55268,-27.83795,3.841629,0.3313648,0.06402284,3.27301,0.05949628, 0.08462417
13.56437,-27.85172,3.824966,0.3312804,0.06402284,3.273865,0.05915952, 0.08487839
13.58433,-27.87476,3.818069,0.3312804,0.06402284,3.279419,0.05915952, 0.08487839
13.59033,-27.90707,3.816269,0.3312804,0.06443512,3.286636,0.05866826, 0.08487839
13.59711,-27.9599,3.815689,0.3312804,0.06443512,3.285645,0.05866826, 0.08502805
13.60823,-27.98782,3.814789,0.3312804,0.06465727,3.293472,0.05818605, 0.08487839
13.61919,-27.9895,3.812027,0.3312259,0.06474668,3.293808,0.05789113, 0.08510268
13.63034,-28.00766,3.81105,0.3312253,0.06501174,3.293686,0.05789113, 0.08531904
13.64161,-28.00726,3.810745,0.33095,0.0653007,3.293594,0.05755401, 0.08531904
13.65267,-28.02454,3.810654,0.33095,0.06535262,3.304062,0.05726552, 0.08510268
13.66348,-28.02881,3.812332,0.33095,0.06535262,3.310333,0.05725873, 0.08567184
13.67517,-28.04059,3.812256,0.33095,0.06535262,3.304352,0.05725873, 0.08584857
13.68564,-28.02924,3.832031,0.3310605,0.06535262,3.308792,0.05740583, 0.08584857
13.69732,-27.99188,3.848145,0.3312259,0.06535262,3.311249,0.05740583, 0.0859862
13.70794,-27.99908,3.84697,0.3310605,0.06535262,3.31102,0.05740583, 0.0859862
13.71956,-28.00891,3.850998,0.331743,0.06536883,3.295685,0.05768204, 0.08622003
13.74153,-28.00159,3.853516,0.331743,0.06535262,3.304184,0.05816686, 0.0859862
13.74754,-28.01279,3.853516,0.331743,0.06535262,3.304184,0.05816686, 0.0859862
13.75262,-28.01462,3.857925,0.3321087,0.06536883,3.294876,0.05923855, 0.0859862
13.7636,-27.99606,3.858078,0.3322369,0.06500888,3.292847,0.05953777, 0.0859862
13.77467,-27.98877,3.857895,0.3322369,0.06500888,3.287872,0.05994153, 0.0859862
13.78568,-27.97913,3.855576,0.3324372,0.06500888,3.272446,0.06003368, 0.08571577
13.79694,-28.00452,3.85611,0.3324372,0.06536883,3.263321,0.06003368, 0.0853833
13.80791,-28.0116,3.85614,0.3324372,0.06536883,3.260742,0.06008196, 0.08453059
13.81897,-28.03033,3.857834,0.3325577,0.06500888,3.257965,0.06009138, 0.08453059
13.83006,-28.03595,3.857117,0.3325577,0.06500888,3.256485,0.06008196, 0.08453059
13.84129,-28.05621,3.988022,0.3324027,0.06480193,3.260803,0.05994153, 0.08453059
13.85247,-28.06628,3.988159,0.3324027,0.06490082,3.26239,0.06009138, 0.08453059
13.86367,-28.05933,3.986328,0.3319044,0.06490082,3.26001,0.06023633, 0.08443713
13.87517,-28.07074,3.987289,0.3319044,0.06513667,3.259644,0.06009138, 0.08412963
13.89646,-28.065,3.988815,0.3324027,0.06513667,3.261658,0.06023633, 0.08453631
13.90353,-28.08057,3.988815,0.3324027,0.06513667,3.261658,0.06023633, 0.08453631
13.90904,-28.07538,3.971054,0.3326036,0.06490082,3.261658,0.06023633, 0.08453631
13.91865,-28.0813,3.960052,0.3319044,0.06490082,3.269409,0.06023633, 0.08464676
13.92972,-28.07092,3.953751,0.3319044,0.06497103,3.271118,0.06020725, 0.08464676
13.94083,-28.07477,3.957428,0.3326036,0.06513667,3.269287,0.06020725, 0.08453631
13.95184,-28.09113,3.941055,0.3326036,0.06490082,3.269012,0.06054354, 0.08412963
13.9629,-28.09818,3.946045,0.3328314,0.06463641,3.269028,0.06061125, 0.08412963
13.97428,-28.13303,3.944733,0.3330346,0.06463641,3.269028,0.06081212, 0.08370638
13.98506,-28.17581,3.955185,0.3341457,0.064376,3.269028,0.06081212, 0.08348876
13.99641,-28.20764,3.837341,0.3346156,0.06401747,3.269562,0.06100297, 0.08317322
14.00737,-28.22089,3.834702,0.3347597,0.06401747,3.271805,0.06130385, 0.08317322
14.01833,-28.22064,3.836121,0.3353837,0.0640893,3.273987,0.06135285, 0.08316505
14.03002,-28.21704,3.837128,0.3353837,0.06416869,3.282333,0.06144488, 0.08316505
14.04949,-28.21432,3.834167,0.3352543,0.06416869,3.282349,0.06170261, 0.08278114
14.05499,-28.19232,3.834122,0.3353837,0.06416869,3.280029,0.06209552, 0.08278114
14.0628,-28.18234,3.834091,0.3352543,0.06416869,3.279846,0.06209552, 0.08316505
14.07416,-28.18149,3.834732,0.3353837,0.06436479,3.279816,0.06215715, 0.08323532
14.0851,-28.16516,3.83374,0.3353837,0.06416869,3.280914,0.06255734, 0.08323532
14.09663,-28.1683,3.833572,0.3352543,0.06436479,3.280304,0.06261528, 0.08323532
14.10731,-28.12613,3.840576,0.3353837,0.06436479,3.281403,0.06360841, 0.08316505
14.11845,-28.11066,3.953918,0.3352574,0.06447011,3.279831,0.06360841, 0.08316505
14.12947,-28.09418,3.962463,0.3352574,0.06483519,3.275253,0.06360841, 0.08234423
14.14076,-28.13876,3.982574,0.3359729,0.06543183,3.273575,0.06360841, 0.08323532
14.15171,-28.12503,3.987518,0.3352574,0.06543183,3.273392,0.06358624, 0.08323532
14.16317,-28.14853,3.989212,0.3357348,0.06543183,3.273041,0.0632118, 0.08323532
14.17422,-28.20212,3.98941,0.3357348,0.06543183,3.267578,0.06318414, 0.08335614
14.18536,-28.21423,3.976089,0.3352574,0.06443709,3.283524,0.0632118, 0.08384889
14.20831,-28.2377,3.976379,0.3352574,0.06483519,3.289963,0.06318414, 0.08384889
14.21395,-28.22159,3.976379,0.3352574,0.06483519,3.289963,0.06318414, 0.08384889
14.21875,-28.22964,3.972748,0.3352574,0.06526858,3.284912,0.06296492, 0.08362383
14.22928,-28.25873,3.970764,0.3352574,0.06526858,3.285538,0.06296492, 0.08362383
14.24047,-28.28241,3.971375,0.3357348,0.06487608,3.287872,0.06296492, 0.08362383
14.25143,-28.31863,3.969528,0.3357348,0.06443709,3.297974,0.06313324, 0.08384889
14.26263,-28.31931,3.958359,0.3352332,0.06443709,3.308762,0.06322002, 0.08362383
14.27395,-28.34506,3.958267,0.3357348,0.06443709,3.308517,0.06322002, 0.08338302
14.28458,-28.29816,3.995667,0.3372635,0.06476992,3.309555,0.06372464, 0.08313692
14.29598,-28.28967,4.005264,0.3374166,0.06476992,3.311203,0.0637269, 0.08266371
14.30707,-28.26019,4.001114,0.3374166,0.06487608,3.311066,0.0637269, 0.08266371
14.31782,-28.26025,3.998627,0.3374834,0.06487608,3.312393,0.06434679, 0.08256686
14.32913,-28.24982,3.996536,0.3374834,0.06487608,3.312286,0.06434679, 0.08256686
14.34074,-28.22687,3.993408,0.3374834,0.06525856,3.313126,0.06487036, 0.08246773
14.36025,-28.2334,3.993408,0.3374834,0.06525856,3.313126,0.06487036, 0.08246773
14.36589,-28.22012,3.976532,0.3374791,0.06570208,3.323929,0.0649178, 0.08246773
14.37369,-28.22858,3.969269,0.3374166,0.06525856,3.325134,0.0649178, 0.08246773
14.38455,-28.20111,3.969788,0.3373923,0.06619298,3.313354,0.06495357, 0.08222109
14.3957,-28.19019,3.968811,0.3374166,0.06619298,3.313293,0.0649178, 0.08221024
14.4069,-28.18103,3.967026,0.3373923,0.06589872,3.308136,0.06481731, 0.08299136
14.41872,-28.18774,3.94989,0.3370721,0.06589872,3.308426,0.06495357, 0.08364886
14.42896,-28.17188,3.948227,0.3370721,0.06589872,3.314606,0.06481731, 0.08364886
14.44024,-28.17703,3.94783,0.3368264,0.06621397,3.307831,0.06414771, 0.08364886
14.45127,-28.19611,3.946732,0.3367425,0.06631696,3.332336,0.06414771, 0.08364886
14.46249,-28.19373,3.937622,0.3364367,0.06631696,3.332367,0.06414771, 0.08364886
14.4739,-28.18909,3.938828,0.3364367,0.06631696,3.330917,0.06410325, 0.08372617
14.48446,-28.20044,3.947571,0.3362389,0.06631696,3.318771,0.06383657, 0.08372617
14.49603,-28.17609,3.958557,0.3363504,0.06648755,3.316666,0.06383657, 0.08372617
14.51609,-28.1832,3.962204,0.3362389,0.06631696,3.314102,0.06383657, 0.08372617
14.52264,-28.17081,3.957703,0.3361698,0.06631696,3.313385,0.06410325, 0.08380771
14.52975,-28.16403,3.961868,0.3361698,0.06631696,3.314438,0.06414771, 0.08372617
14.54032,-28.17841,3.961868,0.3361698,0.06631696,3.320786,0.06414771, 0.08364886
14.55135,-28.18539,3.962769,0.3361698,0.06590652,3.316299,0.06524658, 0.08380771
14.56232,-28.20636,3.873154,0.3368706,0.06590652,3.319107,0.06531656, 0.08323741
14.57368,-28.22931,3.883331,0.3368706,0.06590086,3.318863,0.06531656, 0.08319932
14.58536,-28.23254,3.883636,0.337294,0.06522214,3.31488,0.06531656, 0.08319932
14.59646,-28.25143,3.882217,0.3368706,0.06521326,3.31575,0.06531656, 0.08304459
14.60777,-28.24658,3.886108,0.3377199,0.06521326,3.31572,0.06531656, 0.08304459
14.61925,-28.24429,3.886353,0.3377199,0.06517571,3.31369,0.065292, 0.08304459
14.63082,-28.24319,3.884201,0.3377199,0.06517571,3.315201,0.06531656, 0.08292371
14.64202,-28.20483,3.895355,0.3377883,0.06517571,3.320129,0.06561494, 0.08239901
14.65381,-28.19489,3.895691,0.3377883,0.06532884,3.320084,0.06561494, 0.08239901
14.67824,-28.18518,3.895691,0.3377883,0.06532884,3.320084,0.06561494, 0.08239901
14.68348,-28.16727,3.896255,0.3377883,0.06558836,3.3246,0.06551218, 0.08282208
14.6875,-28.13922,3.896255,0.3377883,0.06558836,3.3246,0.06551218, 0.08282208
14.69531,-28.14447,3.897507,0.3377466,0.0651077,3.31456,0.0656786, 0.08347106
14.70679,-28.15829,3.902283,0.3378085,0.06532884,3.311554,0.0656786, 0.08347106
14.71793,-28.17621,3.911285,0.3384951,0.06554383,3.320541,0.06599605, 0.08347201
14.72865,-28.15244,3.899475,0.3384951,0.06554383,3.321045,0.06599605, 0.08347201
14.74057,-28.14536,3.917908,0.3387305,0.06589913,3.321274,0.06599605, 0.08347201
14.75123,-28.1445,3.923019,0.3387305,0.06589913,3.332947,0.06593251, 0.08353752
14.76237,-28.14346,3.925705,0.3387671,0.06589913,3.325775,0.06576443, 0.08347106
14.77354,-28.11133,3.911499,0.3387305,0.06589913,3.329376,0.06576443, 0.08347106
14.78442,-28.08655,3.912796,0.3378085,0.06602323,3.327805,0.06583619, 0.08353752
14.7956,-28.0582,3.908508,0.337162,0.06602323,3.327621,0.06576443, 0.08347106
14.807,-28.02197,3.905151,0.337162,0.06621957,3.314697,0.06567729, 0.08332735
14.82632,-27.99078,3.904755,0.337162,0.06621957,3.304901,0.06551754, 0.08270609
14.83179,-27.98239,3.904755,0.3371011,0.06655139,3.306061,0.06551754, 0.08270609
14.83995,-27.94055,3.845322,0.336684,0.06669813,3.296829,0.06515932, 0.08239436
14.85082,-27.88287,3.827927,0.3359778,0.06669813,3.288727,0.06515932, 0.08233088
14.86215,-27.83508,3.824219,0.3352948,0.06669813,3.286865,0.064659, 0.08227515
14.87353,-27.80917,3.810257,0.335063,0.06635177,3.284546,0.064659, 0.08227515
14.88434,-27.76953,3.805206,0.3343804,0.06691939,3.257401,0.06421804, 0.08233088
14.89549,-27.76294,3.803726,0.3343804,0.06691939,3.2444,0.06421065, 0.08227515
14.90657,-27.76184,3.806671,0.3341316,0.06691939,3.237305,0.06360888, 0.08227515
14.91797,-27.75555,3.911118,0.3343804,0.06803924,3.226974,0.06317806, 0.08227515
14.92887,-27.76678,3.897446,0.3338723,0.06792253,3.236832,0.0628401, 0.08225036
14.94001,-27.77747,3.912384,0.3334814,0.06792253,3.2229,0.06195939, 0.08227515
14.95124,-27.83145,3.913162,0.3333818,0.06812865,3.20813,0.06189203, 0.08225036
14.96239,-27.87604,3.91452,0.333357,0.06813484,3.192429,0.06184673, 0.08236831
14.9818,-27.91351,3.902695,0.3329355,0.06813484,3.192856,0.06151319, 0.08236831
14.98741,-27.96399,3.900711,0.333357,0.06815398,3.197998,0.06148517, 0.08236831
14.99524,-27.99286,3.904755,0.3329355,0.06815398,3.198959,0.06138885, 0.08236831
15.00652,-28.03604,3.900589,0.3329355,0.06813484,3.198013,0.06138885, 0.08236831
15.018,-28.05475,3.876999,0.3329355,0.06813484,3.198639,0.06071329, 0.08236831
15.02892,-28.08502,3.863358,0.333357,0.06813484,3.198227,0.06049669, 0.08222932
15.04,-28.1012,3.862183,0.333357,0.06813484,3.196869,0.06049669, 0.08236831
15.0511,-28.10635,3.839996,0.333357,0.06813484,3.196518,0.06049669, 0.08247286
15.06223,-28.08459,3.830734,0.3333818,0.06815398,3.188797,0.06049669, 0.08255249
15.07346,-28.09329,3.820816,0.3333818,0.06815398,3.187576,0.06049669, 0.08291274
15.085,-28.07797,3.811783,0.3334204,0.06793684,3.186508,0.06049669, 0.08255142
15.09577,-28.07614,3.808594,0.3334204,0.06793684,3.19136,0.06063426, 0.08241373
15.10726,-28.07693,3.808136,0.3334204,0.06784868,3.18956,0.06063426, 0.08255142
15.11901,-28.03635,3.795837,0.3335396,0.06784868,3.19017,0.06063426, 0.08291274
15.13865,-28.02179,3.795837,0.3335396,0.06784868,3.19017,0.06063426, 0.08291274
15.14408,-27.98645,3.789917,0.3335396,0.06753129,3.190613,0.06108403, 0.08255142
15.15231,-27.98541,3.785233,0.3335773,0.06764054,3.188431,0.06133509, 0.08255142
15.16417,-27.96478,3.78389,0.3335396,0.06753129,3.203171,0.06141782, 0.08249307
15.17548,-27.94958,3.7854,0.333676,0.06744707,3.203125,0.06141782, 0.08228201
15.18688,-27.93564,3.7854,0.333676,0.06744707,3.207687,0.06141782, 0.08228201
15.19831,-27.93591,3.806198,0.333678,0.0672977,3.209106,0.06141782, 0.0823819
15.21008,-27.90369,3.813141,0.334107,0.0672977,3.208923,0.06133509, 0.08228201
15.22142,-27.88361,3.823166,0.334107,0.06744707,3.209137,0.06143713, 0.0823819
15.23225,-27.90164,3.834396,0.3345281,0.06744707,3.210861,0.06143713, 0.0823819
15.24334,-27.89536,3.835678,0.3347321,0.06744707,3.2034,0.06149137, 0.0823819
15.25484,-27.88919,3.86644,0.3345281,0.0672977,3.202438,0.06149137, 0.0823819
15.26604,-27.89188,3.86644,0.3345281,0.0672977,3.202438,0.06143713, 0.08249307
15.27705,-27.90311,3.866669,0.3342267,0.06712389,3.225342,0.06128204, 0.08258486
15.29644,-27.88974,3.866669,0.3342267,0.06712389,3.225342,0.06128204, 0.08258486
15.30225,-27.90097,3.867081,0.3342267,0.06686407,3.224747,0.061221, 0.08311379
15.3099,-27.90707,3.863129,0.334003,0.06672877,3.22728,0.061221, 0.08324754
15.32128,-27.94366,3.867126,0.334003,0.06650978,3.222061,0.06128204, 0.08324754
15.33242,-27.97348,3.867233,0.3339467,0.06650978,3.225906,0.06115603, 0.08324754
15.34334,-28.01001,3.865601,0.3333483,0.0663597,3.224121,0.06115603, 0.08333367
15.3545,-28.05069,3.865067,0.3333483,0.0663597,3.223404,0.06115603, 0.08327776
15.36583,-28.05338,3.86525,0.3333483,0.06627291,3.221802,0.06115603, 0.08333367
15.37665,-28.05637,3.87265,0.3339467,0.06627291,3.225739,0.0614661, 0.08333999
15.3878,-28.07663,3.873978,0.333553,0.06627291,3.226288,0.06188357, 0.0834648
15.39908,-28.08328,3.875488,0.3339467,0.06627291,3.227249,0.06227362, 0.08333999
15.40998,-28.10245,3.771317,0.333553,0.06627291,3.228714,0.06229997, 0.08333999
15.42119,-28.09579,3.790237,0.333553,0.06635511,3.228531,0.06268024, 0.08270419
15.43287,-28.09772,3.779739,0.3338377,0.06635511,3.227173,0.06328857, 0.08333999
15.45132,-28.09149,3.782196,0.3349338,0.06679893,3.226166,0.06328857, 0.0834648
15.45642,-28.08768,3.781738,0.3349586,0.06679893,3.227524,0.06328857, 0.08333999
15.4657,-28.07224,3.783096,0.3349586,0.06679893,3.230103,0.06328857, 0.08264422
15.47691,-28.08426,3.785034,0.3349586,0.06669861,3.227066,0.06330109, 0.0834648
15.4879,-28.10849,3.784515,0.3349586,0.06669861,3.226593,0.0638864, 0.08294177
15.49896,-28.11148,3.779541,0.3349586,0.06635511,3.229599,0.0641247, 0.08294177
15.50982,-28.11703,3.77977,0.3352069,0.06631559,3.220078,0.0641247, 0.08294177
15.52131,-28.16263,3.778198,0.3349338,0.06631559,3.218002,0.0641247, 0.08295244
15.53234,-28.14731,3.780869,0.3349338,0.06631559,3.214569,0.06361389, 0.08295244
15.54333,-28.16223,3.78125,0.3352069,0.06668466,3.219238,0.06361389, 0.0837121
15.55461,-28.14249,3.782669,0.3354928,0.06669861,3.228271,0.06361389, 0.0837121
15.56544,-28.11288,3.7836,0.3354928,0.06669861,3.228333,0.06361389, 0.08369172
15.57675,-28.08453,3.784973,0.3352847,0.06669861,3.23114,0.06437588, 0.08300322
15.58881,-28.07736,3.787445,0.3352847,0.06670153,3.22757,0.06437588, 0.08300322
15.60746,-28.0527,3.792221,0.3354928,0.06670153,3.230255,0.06511533, 0.08300322
15.61321,-28.04706,3.800049,0.3354928,0.06670153,3.23735,0.06543171, 0.08300322
15.62108,-28.00873,3.79982,0.3352847,0.06670153,3.240891,0.06624496, 0.08300322
15.63198,-28.00604,3.795486,0.3352847,0.06668466,3.240845,0.06624496, 0.08300322
15.64282,-28.01181,3.785385,0.3352847,0.06627119,3.240723,0.06624496, 0.0833708
15.65432,-27.99481,3.792816,0.3352847,0.06627119,3.259735,0.06624496, 0.0833708
15.66498,-28.01035,3.795563,0.3354928,0.06614107,3.259933,0.06624496, 0.0833708
15.67639,-28.02945,3.923309,0.3284922,0.06530046,3.252472,0.06271243, 0.08497638
15.68793,-28.0372,3.836456,0.3308057,0.06536692,3.30101,0.0611012, 0.08737123
15.69844,-28.05429,3.851898,0.3315388,0.06333983,3.275803,0.06156266, 0.08696508
15.70984,-28.07321,3.868958,0.3315388,0.06694293,3.282394,0.06205523, 0.08696508
15.72087,-28.0842,3.86084,0.3315225,0.06562883,3.263229,0.06208646, 0.08737123
15.73215,-28.1008,3.8526,0.331506,0.06431478,3.277451,0.06245375, 0.08764929
15.74329,-28.12518,3.855347,0.3312354,0.06382734,3.288208,0.06282091, 0.08737123
15.76273,-28.14307,3.855347,0.3312354,0.06382734,3.288208,0.06282091, 0.08737123
15.76885,-28.17365,3.852798,0.331506,0.06341791,3.290192,0.06245375, 0.08734757
15.77615,-28.21213,3.852493,0.331506,0.06341791,3.29422,0.06245375, 0.08720702
15.78748,-28.22485,3.845932,0.3312354,0.06337893,3.292038,0.06208646, 0.08725095
15.7986,-28.2421,3.840805,0.3313366,0.06333983,3.28923,0.06245375, 0.08717054
15.80952,-28.26254,3.838013,0.3309647,0.06341791,3.295868,0.06282091, 0.08689845
15.82085,-28.24832,3.834564,0.3309647,0.06431478,3.295898,0.06297588, 0.08689845
15.83193,-28.24622,3.827866,0.3309647,0.06431478,3.2957,0.06297588, 0.08689845
15.84261,-28.24057,3.824509,0.3313366,0.06341791,3.285324,0.06303227, 0.08619982
15.85429,-28.23611,3.813232,0.3315604,0.06341791,3.286026,0.06303227, 0.08614659
15.86495,-28.26462,3.812744,0.3315604,0.06341791,3.292221,0.06304836, 0.08602172
15.8765,-28.25223,3.799286,0.3319917,0.06365186,3.293533,0.06348789, 0.08600038
15.88796,-28.25955,3.79895,0.3319917,0.06418806,3.293839,0.06365824, 0.08552521
15.89905,-28.25171,3.792572,0.3322521,0.06418806,3.287643,0.06373775, 0.08503008
15.91869,-28.22015,3.801285,0.3322521,0.06418806,3.29509,0.06393063, 0.08503008
15.92487,-28.24643,3.81012,0.3322521,0.06456679,3.29509,0.06393063, 0.08503008
15.93172,-28.22452,3.795181,0.3322521,0.06418806,3.291611,0.06393063, 0.08498836
15.94203,-28.24576,3.79129,0.3321011,0.06402266,3.292679,0.06393063, 0.08488107
15.95356,-28.25116,3.79071,0.3321011,0.06365186,3.293411,0.06398189, 0.08498836
15.96429,-28.2518,3.791183,0.3321011,0.06402266,3.293686,0.06398189, 0.08498836
15.97515,-28.24774,3.803497,0.3313135,0.06365186,3.297989,0.06441355, 0.08498836
15.98667,-28.22696,3.803925,0.3313135,0.06402266,3.295746,0.06421292, 0.08498836
15.99747,-28.23117,3.806793,0.3313135,0.06365186,3.29512,0.06421292, 0.08488107
16.00848,-28.21155,3.806351,0.3313135,0.06330824,3.301193,0.06441355, 0.08488107
16.01985,-28.21289,3.811234,0.3313135,0.06330824,3.299301,0.06441355, 0.08480424
16.03103,-28.21857,3.813644,0.3313135,0.06330824,3.296814,0.06441355, 0.08480424
16.042,-28.22855,3.803223,0.3313135,0.06324553,3.295364,0.06441355, 0.08394217
16.05352,-28.23386,3.821884,0.331823,0.06330824,3.289413,0.06467998, 0.083794
16.07541,-28.23041,3.822708,0.3319063,0.06324553,3.28775,0.06472552, 0.083794
16.08113,-28.2399,3.822708,0.3319063,0.06324553,3.28775,0.06472552, 0.083794
16.08619,-28.24008,3.826477,0.3319063,0.06324553,3.28334,0.06485415, 0.08394217
16.09576,-28.25357,3.827881,0.3319063,0.06324553,3.277985,0.06485415, 0.083794
16.10705,-28.26425,3.831314,0.3319362,0.06330824,3.281616,0.06485415, 0.08380157
16.11803,-28.30167,3.840515,0.3319063,0.06324553,3.284409,0.06515741, 0.08394217
16.12907,-28.29648,3.831711,0.3319063,0.06324553,3.28299,0.06500208, 0.08394217
16.14036,-28.32156,3.832596,0.3319063,0.06324553,3.286102,0.06500208, 0.08413476
16.15136,-28.32309,3.846405,0.3320782,0.06324553,3.291351,0.06515741, 0.08415663
16.16242,-28.31522,3.847488,0.3322473,0.06332898,3.297424,0.06528354, 0.08441651
16.17377,-28.33353,3.856018,0.332338,0.06334955,3.296951,0.06533647, 0.08455771
16.18435,-28.32727,3.862808,0.3324417,0.06334955,3.299026,0.06528354, 0.08457214
16.19561,-28.33255,3.868973,0.3324417,0.06334955,3.308929,0.06515741, 0.08457214
16.20706,-28.3566,3.866608,0.3328251,0.06334955,3.30722,0.06528354, 0.08469146
16.22658,-28.36954,3.892075,0.3328251,0.06352365,3.307617,0.06528354, 0.08469194
16.23252,-28.37259,3.893341,0.3332196,0.06367433,3.307495,0.06528354, 0.08484268
16.24016,-28.38986,3.898514,0.333398,0.06367767,3.307541,0.06528354, 0.08469194
16.25106,-28.39001,3.892532,0.3337927,0.06368899,3.310791,0.06528354, 0.08469146
16.2623,-28.41928,3.783096,0.3345022,0.06367767,3.312897,0.06528354, 0.08469194
16.2736,-28.44775,3.776901,0.3345022,0.06367767,3.312561,0.06533647, 0.08469146
16.28445,-28.47174,3.776672,0.3345022,0.06377739,3.313477,0.06533647, 0.08469194
16.29556,-28.47125,3.776764,0.3345022,0.06392294,3.314224,0.06533921, 0.08469194
16.30683,-28.46274,3.776764,0.3345022,0.06392294,3.314774,0.06561267, 0.08494675
16.3179,-28.47076,3.777374,0.3348683,0.06392294,3.313889,0.06561375, 0.08494675
16.32878,-28.45813,3.777451,0.3348683,0.06392294,3.314255,0.06561375, 0.08494675
16.34022,-28.44324,3.782852,0.3351833,0.06392294,3.310593,0.06591725, 0.08494675
16.351,-28.44611,3.790878,0.3355684,0.06392294,3.317917,0.06660628, 0.08484465
16.36263,-28.47119,3.794769,0.3360006,0.06394136,3.313232,0.06711566, 0.08494675
16.38249,-28.46716,3.795441,0.3360006,0.06394136,3.318344,0.06711566, 0.08496046
16.38868,-28.47864,3.811142,0.3362813,0.06394136,3.318924,0.06757307, 0.08494675
16.39526,-28.45081,3.812347,0.3362813,0.06394136,3.314865,0.06757307, 0.08494675
16.40666,-28.45453,3.798691,0.3362813,0.06394136,3.314697,0.06757307, 0.08484465
